SAMPLE_ID,Source,Source_path,Question,Answer
AUG_TRAIN4417,2024년도 성과계획서(총괄편),./train_source/2024년도 성과계획서(총괄편).pdf,국방사업의 성과지표 중 '유도무기체계를 적기 전력화한다'의 성과지표를 달성하기 위한 주요 요소는 무엇입니까?,"유도무기체계를 적기 전력화한다는 성과지표는 '유도무기사업의 적기 일반 사업 완료율'로, 97.1%의 목표치를 가지고 있음."
AUG_TRAIN4418,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,나라에서 특정 조건에 따라 세금을 면제하거나 감면하는 조치로 인해 세금 수입이 줄어들어 발생하는 재정적 비용을 말하는 것은 무엇인가?,조세지출이란 '일반적인 조세체계에서 벗어난 조세특례에 의하여 납세자에 대한 재정지원을 목적으로 발생하는 국가 세입의 감소'를 의미한다.
AUG_TRAIN4419,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,지방 재정 조정 제도의 목적은 지방 정부의 자율성을 유지하면서도 국가 균형 발전을 촉진하는 데 어떻게 기여하는가?,지방재정조정제도의 목적은 지방정부가 본연의 기능을 수행하고 국가 균형발전이 가능하도록 지방 간 산업이나 경제 기반의 차이에 따른 재정 불균형을 완화하는 것이다.
AUG_TRAIN4420,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,중앙 정부가 지방 정부에게 재정 지원을 제공하는 방식은 지방 정부의 재정 자립도를 어떻게 향상시킬 수 있는가?,"중앙-지방 간 재정조정제도에서는 지방교부세, 국고보조금, 조정교부금 등의 재원을 이전하여 수직적 재정 불균형을 해소한다."
AUG_TRAIN4421,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,국가적 이해관계와 지방자치단체 간의 협력 관계가 중요한 사업에서 지방교부세와 국고보조금의 차이를 설명해 주실 수 있나요?,"지방교부세는 재정 불균형을 완화하기 위한 것이며, 국고보조금은 국가적 이해관계나 중앙정부와 지방자치단체 간 상호 이해관계를 갖는 사업을 효율적으로 수행하기 위한 것입니다."
AUG_TRAIN4422,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,자치단체의 세입예산에서 자체수입과 이전수입의 비율은 어떠한 변화를 겪었는가?,"2022년 지방자치단체의 세입예산은 자체수입이 46.1%, 이전수입이 45.7%를 차지하며, 중앙정부의 이전 재원으로 구성된 이전수입은 자체수입 비율과 비슷한 수준을 보인다."
AUG_TRAIN4423,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,세계에서 가장 높은 보통교부세율을 어느 국가가 가지고 있는지 알아보세요.,"보통교부세의 법정률은 초기 13.27%에서 2000년 15%, 2005년부터 19.13%, 2006년부터 내국세의 19.24% 수준으로 증가해왔다."
AUG_TRAIN4424,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,지방교부세의 법정률은 2006년 이후 어떤 변동이 없는 기간 동안 유지되고 있는가?,지방교부세의 법정률은 2006년 인상 이후 변동 없이 현재와 같이 19.24%로 유지되고 있다.
AUG_TRAIN4425,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,"국회에 제출되는 정부 예산안에 포함된 재원배분의 투명성과 재정운영의 효율성을 확보하기 위한 조세지출예산서의 제출 시기, 목적, 법적 근거 및 도입 배경은 무엇인가?","조세지출예산서는 정부가 국회에 다음 연도 예산안을 제출할 때 부수서류로 제출되며, 재원배분의 효율성 및 재정운영의 투명성을 제고하기 위한 목적으로 제출된다. 법적 근거는 「조세특례제한법」 제142조의2, 「국가재정법」 제9조 및 제34조에 근거하며, 1996년 OECD 가입을 계기로 도입되어 정부 재정의 투명성을 제고하고 국가 재원을 보다 효율적으로 운용하기 위해 도입된 제도이다."
AUG_TRAIN4426,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,"조세지출예산서의 주요 항목을 어떤 기준에 따라 분류하고 조세 특례제한법, 개별세법 및 경과조치에 따른 조세지출의 비중은 얼마나 차이가 나는가?","조세지출예산서는 조세지출(국세 감면)의 3개 연도 실적 및 전망을 항목·기능별로 집계·분석한 자료이다. 조세지출은 「조세특례제한법」, 개별세법, 그리고 경과조치에 따른 조세지출로 구분된다."
AUG_TRAIN4427,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,"개별세법상 조세지출과 조세특례제한법에 따른 조세지출의 차이점은 무엇이며, 이 두 가지 유형의 조세지출이 재정제도에 어떤 영향을 미치는가?","조세특례제한법에 따른 조세지출은 조세특례에 따른 재정지원을 의미하며, 모든 비과세·감면 제도가 원칙적으로 포함된다. 개별세법상 조세지출은 기준조세체계에 해당하지 않고, 조세지출의 특성을 갖춘 경우 개별 조항의 입법 취지·연혁·필요적 경비 여부 등을 감안해 판단된다."
AUG_TRAIN4428,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,"조세지출 기본계획의 목적과 원칙은 무엇인지 설명해주신 바에 따르면, 조세지출 성과관리체계의 구분과 내용에 어떤 영향이 있는지 분석해 보세요.","조세지출 기본계획은 국세감면 제한 및 조세지출의 성과 제고를 위한 수단으로, 당해 연도 국세감면율이 직전 3개년 평균 감면율 +0.5%p 이하가 되도록 노력해야 합니다. 조세지출 성과관리체계는 예비타당성평가, 심층평가, 부처 자율평가로 구분되며, 예비타당성평가는 조세특례 신설·변경 시 필요성·적시성·기대효과·예상 문제점 등을 평가하고, 심층평가는 연간 감면액 300억원 이상인 일몰 도래 조세특례의 다양한 측면을 평가하며, 부처자율평가는 일몰기한이 도래하는 조세특례 등에 대해 부처에서 자율적으로 평가한 결과를 기재부 장관에게 제출하는 것입니다."
AUG_TRAIN4429,「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》,./train_source/「FIS 이슈 & 포커스」 23-3호 《조세지출 연계관리》.pdf,국가 세입의 감소 원인에 따라 조세지출 예산서에서 어떤 항목이 제외되거나 추가되는가?,"조세지출이란 '일반적인 조세체계에서 벗어난 조세특례에 의하여 납세자에 대한 재정지원을 목적으로 발생하는 국가 세입의 감소'를 의미하며, 조세지출 예산서는 조세특례제한법과 개별 세법상의 비과세, 세액공제·감면, 소득공제 등 조세지출(국세 감면)의 3개 연도 실적 및 전망을 항목·기능별로 집계·분석한 자료를 포함하고 있다."
AUG_TRAIN4430,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,"국고가 민간 경제주체에 자금을 제공하는 방식의 장점은 무엇이며, 민간 금융이 부족한 지역에 어떤 영향을 미치는가?","재정융자사업은 정부가 자금을 민간의 사적 경제주체에 대해 대출해 주고 회수하는 활동을 말하며, 민간 금융의 역할이 미약하거나 부족한 부분에 직접 자금을 공급할 수 있는 장점이 있습니다."
AUG_TRAIN4431,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,이러한 재정융자사업이 기업의 성장과 경제 발전에 미치는 영향은 무엇인가?,"재정융자사업은 시장금리보다 낮은 이자율로 지원되어 자금 부족 현상을 완화해 주며, 자금 조달이 어려운 스타트업·중소기업, 담보 능력이 낮은 저소득층 등을 지원합니다."
AUG_TRAIN4432,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,정부의 재정융자 제도는 어떠한 목적과 기준에 따라 설립되나요?,"2022년 기준으로 개별 특별회계와 기금 중심의 재정융자제도를 운영하고 있으며, 2022년 현재 3개 특별회계와 29개 기금에서 융자 운영 중입니다."
AUG_TRAIN4433,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,정부가 수행하는 재정융자사업의 유형은 무엇으로 대표되는가?,"정부는 공공 임대주택, 중소기업 경영안정지원 등 다양한 재정융자사업을 수행하고 있다."
AUG_TRAIN4434,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,2007년 이후 공공자금관리기금의 재정융자 정책이 어떻게 변화되었는가?,2007년부터 재정융자를 위한 특별회계 제도는 공공자금관리기금에 흡수·통합되었다.
AUG_TRAIN4435,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,"1950년대 이후 재정융자사업의 역할은 경제 성장과 안정에 미친 영향을 분석해 보았을 때, 각 시기별로 어떠한 경제 목표를 달성하기 위해 재정융자사업의 운영이 달라졌는가?","1950년대 전후 복구 및 경제 안정, 1960년대 경제개발계획의 실현, 1970년대 중화학공업화, 1980년대 경제안정화 등 각 시기별로 주요 정책 목적을 달성하기 위해 운영되었다."
AUG_TRAIN4436,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,"2023년 예산안에서 재정융자 사업의 비중은 총지출의 몇 퍼센트를 차지하고 있으며, 융자 규모는 몇 조원으로 계획되나요?","2023년도 예산안 기준 17개의 부처가 50개 사업을 통해 총 41.8조원 규모의 융자사업을 수행하고 있으며, 총지출 대비 6.6%를 차지합니다."
AUG_TRAIN4437,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,2023년 예산안에 따르면 주택도시기금의 재정융자사업 비중은 어느 정도가 될까요?,"2023년 예산안에서 주택도시기금의 재정융자사업이 24조 3,796억원으로 전체 융자사업의 절반 이상(58.3%)을 차지합니다."
AUG_TRAIN4438,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,2023년 예산안에서 가장 큰 비중을 차지하는 융자지출 분야의 예상 효과는 무엇인가?,"사회복지 분야로 26조 8,963억원이며, 비중은 64.3%이다."
AUG_TRAIN4439,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,"2023년에 융자 규모 중 두 번째로 큰 분야의 특징은 무엇인지 분석할 수 있는 자료가 어디에 존재하고 있으며, 그 자료를 통해 얻을 수 있는 정보는 무엇인지 알 수 있나요?","산업·중소기업및에너지 분야로 8조 4,737억원 규모이며, 전체 융자 규모 중 20.3%를 차지한다."
AUG_TRAIN4440,「FIS 이슈 & 포커스」 22-3호 《재정융자사업》,./train_source/「FIS 이슈 & 포커스」 22-3호 《재정융자사업》.pdf,2022년 기후대응기금의 금액과 목표는 어떤 변화를 거치면서 탄소중립을 달성하기 위한 효과적인 정책을 어떤 방식으로 구축할 수 있는지에 대한 연구를 어떤 방식으로 수행해야 하는가?,"2022년 기후대응기금은 총 2.4조원 규모로, 2050 탄소중립 실현을 위해 4대 핵심 분야에 중점 지원하기 위해 설립되었다."
